Plate	Inplatecount	Sample	IgG1_RBD alpha	IgG1_N	IgG1_RBD beta	IgG1_RBD omicron	IgG1_RBD lambda	IgG1_RBD gamma	IgG1_zebra	IgG1_Eadp501	IgG1_RBD delta	IgG1_RBD wuhan	IgG1_AMA1	IgG1_MSP1	IgG1_HRPII	IgG1_Tetanus	IgG1_HCoV-229E	IgG1_HCoV-NL63	IgG1_HCoV-OC43	IgG1_pp28	IgG1_pp65	IgG1_EBNA1	IgG1_VCA	IgG1_FL spike	IgG1_BSA	IgG1_CelTos	IgG1_CSP	IgG1_HCoV-HKU1
PLATE1	1	HC-092K	26003	1117	9397.5	360.5	14214	8397	69	30	31441	17194.5	49527	74125	1429	543	2798	35166	38593	3032	221	54771	61375	17777	69	134	2256	88966
PLATE1	1	HC-093K	33838.5	2418	13366	865	17580.5	9354	4713	6	43835	27257	35963	47114	935	674	660	8087	10454	2996	184	44715	28423	14799	117	252	1542.5	31747
PLATE1	1	HC-094K	6196.5	5556	5295	8159.5	4434	6038	61	25	31685	6159.5	37706.5	62349.5	1994	1788	6020	20877	66131	7993	102	42459	30143	17130	65	566	2680.5	63915
PLATE1	1	HC-095K	451	161.5	101	58.5	78	148	86	44	424	194.5	74138.5	88957	15645	15057.5	5413.5	19299	46307.5	1935	1009	103684	26474	315	78	216.5	273	50934.5
PLATE1	1	HC-096K	9427	8010.5	4799.5	2691.5	2432.5	2874	29.5	22.5	20528.5	6073.5	36786.5	84954.5	1715.5	2065.5	12911.5	34249.5	90118.5	1934.5	178.5	61212.5	56871.5	32513.5	116.5	223.5	12129.5	11060
PLATE1	1	HC-097K	20146	17016	20466	8195	4994	16787	84	40	46526.5	10511	33833	66418	1164.5	2176	7718	29137.5	61288	656	112.5	33605	24511	16402	76	191	20911.5	7209
PLATE1	1	HC-098K	36911	22207	23623.5	9495	38019	29405	93	0.5	50415	27748	16651	35163	2367	2767	4907	6771	45388	20619	597	30604.5	18722	32547	106	618	1728	36203
PLATE1	1	HC-099K	35766	22159	31733	7431	28854	26283.5	48	21	40199	37103	13165	34841	931	1576	5519	6815	27209	1098	73	37446	24718	34555	74	519	1040.5	1736
PLATE1	1	HC-100K	108073.5	21677.5	54124.5	14332.5	78974	52502	499.5	147.5	145387.5	90502	133002.5	171528.5	4321	10054.5	31480.5	29766.5	62773.5	4301.5	516.5	137618.5	113329.5	38563.5	75.5	230	8809.5	33354.5
PLATE1	1	HC19-KC005	473	543	70	62	67	89	82	97.5	268.5	274	17617	66973.5	753	2788	80078	81220	76764	21398.5	151	233	38216	160	103	263	1524.5	704
PLATE1	1	HC19-KC006	359	380	234	381.5	197	262	2710	95	518.5	544	70907	98818.5	884	8962	85120	99298	159393.5	26155.5	214	22237	85623	282.5	65	236.5	11643	55163
PLATE1	1	HC19-KC007	2011.5	80	2216	3209	1681.5	3161	5764	34	1121	253	87689.5	107923	22589.5	350.5	1770	12659	42024	251	143	79269	113636	114	66	258	1378	7779.5
PLATE1	1	HC19-KC008	553.5	285	119	12	182	182.5	147.5	116.5	510	1534	127267.5	164205	11873	51782.5	3085	3622	91885	17759	5234	141835	98042.5	2168	201	1648	8480	60831
PLATE1	1	HC19-KC012	1824	56	34	83	55	77	102	86	184	505	57010	78797	7999	177	29259	35816.5	82544.5	18542	198	48441	56015.5	240	58	162	483	21421
PLATE1	1	HC19-KC015	1199	1434	3762	848	967	6866	292	742	2259.5	821	164708	34920	731	51258	71102.5	91976.5	95689.5	18331	392	161257.5	4869	816	132	674	59175.5	18856
PLATE1	1	HC19-KC016	1237	7255	118.5	1085	180	104	397	173	2606	999	113857	142568	62307.5	2970	124676.5	147332	152336	9371	273	108761	44964	389	119	2208.5	17578.5	18458
PLATE1	1	HC19-KC017	12812	2954	99.5	1021	55560.5	99	134.5	225.5	5921	1801	102905	96165	821	57525	62027	94976	122991	3427	501	94451	107269.5	1888	171	360.5	43872.5	75759.5
PLATE1	1	HC19-KC019	447	1414.5	278	86.5	90	163	158	178	439	522	140784	142406	3221.5	544	110576	123304	128902	46984.5	451	111262	100499.5	28750	132	273	8145	3238
PLATE1	1	HC19-KC021	912.5	5568.5	190.5	121.5	145	207	449	154	1695.5	563	169758.5	162572	772	1724.5	9308	50218.5	112039.5	23838.5	316.5	151250	22101.5	391.5	108.5	348.5	99597.5	61175.5
PLATE1	1	HC19-KC022	12104.5	982	574	29.5	171	1666.5	6841.5	4316.5	1303.5	3873	52889	44389	3017.5	7709	59687	72563	80446	38162.5	2480	102017	99937	705	123	593	8719	10696
PLATE1	1	HC19-KC024	1353	304	53	30	58	91.5	128	113	353	1761	98446	160312	1922	9277	1527	11345	84153	16067.5	483	582	1149.5	441.5	152	976	11378.5	2030.5
PLATE1	1	HC19-KC025	2222	209.5	303	74	109	274	50	86	320	1251	43821	20810.5	960	439	18331.5	31002	54412	8098	126	53075	40439	214.5	74	2932	1272	66168.5
PLATE1	1	HC19-KC026	6376.5	1721	148	66	7549	256	193	31	6337	370	44662	65569.5	859.5	199	73510	87563	107762	4933	309	406	71019.5	416.5	90	1260	36413	36401
PLATE1	1	HC19-KC027	71	34	22	54	29	45.5	70.5	39.5	102	72	26960	26731	524	4786.5	48256	53740	54380	422.5	90	56710	41960.5	94	72	152	3609.5	6034.5
PLATE1	1	HC19-KC028	3969	154	573.5	51	1020	241	64.5	56	1714.5	2310	49012	9275	286	1800	38181	22620	51000	854	277	72227	29635	788	70	449	22140	58711.5
PLATE1	1	HC19-KC029	2053	659	204	234	592	288.5	22579	283	2680	964	128660.5	46572	701	696.5	5659.5	63617.5	101160	29902.5	369	53940.5	64166	321	111	1419	65868.5	114505
PLATE1	1	HC19-KC030	798	93	79	50	63	75	67	25	1075	370	53016	71296	413	14557	2302	20020.5	51245.5	2126	3573	86902.5	69788	271.5	110	243	32428	2020
PLATE1	1	HC19-KC033	408	93	49.5	36.5	62	84	233	45	240	86	55652	144618.5	4487	35190	2258	15233	50077	21423	244	85860	37075	763.5	79	551.5	3623	32002.5
PLATE1	1	HC19-KC035	289	75	36	38	44	68.5	231	28	159.5	71	54597.5	109700.5	4200.5	28628.5	1988	15181	47320	17295	174	83663	24104	597.5	71	561.5	3401	31622
PLATE1	1	HC19-KC036	312.5	24660.5	114.5	211	127.5	258.5	11287.5	77.5	151.5	183.5	71320.5	62443.5	804.5	70897.5	27391.5	35091.5	69320.5	1722.5	199.5	90548.5	9367.5	238	74.5	610.5	22684.5	27962.5
PLATE1	1	HC19-KC038	167	4459.5	289	260.5	124.5	174.5	239.5	109.5	338.5	207.5	48563.5	39549	1176.5	176.5	41479.5	53727	37709.5	3979.5	130.5	51910.5	53018.5	175	84.5	210.5	2223.5	34179
PLATE1	1	HC19-KC039	2575.5	367	158	75	206	165	1113	43.5	5038	1404	79724	106413	4010	1756	47985	75085	105590	7412	222.5	38011	68162	326	114	881	4463	57377
PLATE1	1	HC19-KC040	1132.5	104	46	33.5	76	87	70	107	289	180	14934	87406	350	858.5	9332	30829	80208	4427	380	50183	43123	678.5	64	534	460	57724
PLATE1	1	HC19-KC041	937	672.5	132	32	556	182	124	163	1287	311	106980	50369	352.5	195	51009	43320	105700.5	6022	169	22469.5	91008	157	95	3197.5	3797	72796.5
PLATE1	1	HC19-KC047	811	123.5	958	410	440.5	1228	88	50	485.5	255	80616	115782.5	5831	4064	14822.5	21892	66380.5	912	217	56327	66678	202.5	67	13046	2627	24680
PLATE1	1	HC19-KC048	781	231	686	142.5	58	99	2328.5	39.5	269.5	345	84638	48101	628	1115	2666	42754	76092	5507	129.5	83701	3152	245	90	997	16636	24954
PLATE1	1	HC19-KC049	202.5	295.5	35	-12	-16	-8	1632.5	70	40	288	60318	21404	1332	14	55085	73685	79740.5	1773	122	55782.5	51726	308	166	303.5	3501	606.5
PLATE1	1	HC19-KC050	1429.5	808	403.5	113.5	2603.5	267.5	63.5	40	856.5	4622.5	47943.5	81201.5	9422.5	575	42710.5	41225.5	65583.5	7947	200	54272.5	40117.5	475.5	87.5	319.5	1207.5	57072
PLATE1	1	HC19-KC051	369.5	253	40.5	126.5	36.5	64	65.5	15.5	215.5	215.5	42706.5	62232	959.5	3963.5	38251	31270	53446.5	1269.5	104	97021	81277.5	322.5	91.5	112.5	24426.5	62860.5
PLATE1	1	HC19-KC057	291	80.5	53	34	59	65	72	56	249	162	63897	25669.5	1309	356	63508.5	82085.5	80806.5	3654	123	56551	248	152	60	139.5	633.5	7714
PLATE1	1	HC19-KC058	497	82	65	29	82	81.5	489	83.5	1969.5	327	70142	28361	922.5	185	28578	32725.5	49360	20603	227	45624	56295	314.5	76	440.5	10072	724
PLATE1	1	HC19-KC059	448.5	1420	193	81	182.5	150	21908	23.5	1002	292	106019	115159	1836	2678	886.5	24033	80519	5311	150	103369	48574	407	119	1130.5	9426.5	1074
PLATE1	1	HC19-KC060	297	62	148	115.5	88	114	83	294.5	685	128	62723	11273	231	512	42066.5	43608.5	64231	2764	346	53971	34869	403	69	498.5	11582	7110
PLATE1	1	HC19-KC063	525	418.5	267	75.5	122	305.5	751.5	116	322	90	93219	49758	1183	1929.5	1291	15452.5	108699.5	2011	317	95458	58327	378	78	2209	12515	40195
PLATE1	1	HC19-KC064	334.5	180	85.5	26.5	77.5	424.5	5852.5	97.5	468.5	299.5	38615.5	70514	13922.5	11729.5	7018.5	23077.5	96791.5	10687.5	308.5	48943.5	42774	348.5	92.5	581	2160.5	58814.5
PLATE1	1	HC19-KC065	13122.5	2845	42.5	43.5	77	94	499.5	215	4714	830	128381.5	67246	869	398.5	679	15419.5	104857	2662.5	286	121560.5	105314	448	93	282	33771	24082
PLATE1	1	HC19-KC066	2321	418.5	66	213	115	113.5	4679	75	663.5	496.5	110246	65003	2063	518	3628	28032	93748	13061	279	63791.5	128720	1374	74	304.5	43169.5	30247.5
PLATE1	1	HC19-KC067	513.5	757.5	45	50	43.5	82.5	22543.5	60.5	400.5	169.5	69489	61285.5	323.5	734.5	901	25685.5	89380	585.5	162.5	33820.5	78011.5	165.5	66.5	275	14478	1046
PLATE1	1	HC19-KC068	4179	277	0	14	39	58	114	23	134	1416.5	60386	128250	468	515.5	19347	16261	61848	2372	120.5	64887	52640	255	98	190	902.5	45453.5
PLATE1	1	HC19-KC069	1208	76	74	78	138	293.5	105	63	4420	383	71563	94790	1473	184	1687	17477.5	98103	3522	232	72671	40259	10021.5	83	456	51718	83799
PLATE1	1	HC19-KC070	1067	395	335	150	634.5	742	3218	98	465	182.5	102605.5	69896	769	1543	7361	12320	65131.5	1308.5	408	74705.5	63612	387.5	94	1175	14420.5	12842
PLATE1	1	HC19-KC071	1174.5	250	133	61.5	141	190	8193.5	64	420.5	546.5	105561	127417	15807	1227	14285	15555	75845	2161	296.5	102362	63528.5	635.5	86	509	49372.5	52857.5
PLATE1	1	HC19-KC072	708	396	63	35	35	146	89.5	32	406	295	15829.5	87284	2020.5	1963	34614	50906	100742	42052	511	60686.5	58653	779.5	72	170	2193	43777
PLATE1	1	HC19-KC073	1874.5	60	408	126	681	1141.5	6858	27	753	494	88934	124249	523	5012	28667.5	40229.5	117131.5	3710	170	76595	73282.5	391	112	13300	2716	14128
PLATE1	1	HC19-KC074	477.5	54.5	2934	52.5	201	120.5	94.5	26	273.5	87	91097.5	23986.5	176.5	4061.5	687.5	4588	64008.5	16441.5	167.5	79603.5	35160.5	241.5	74.5	343.5	47568	3198.5
PLATE1	1	HC19-KC075	332	211	73	112	76.5	99	61	40	1314	361.5	60519	87117	504.5	851	32653.5	18498	76514	5841	285	64906.5	44764	478	79	433.5	19092	79508
PLATE1	1	HC19-KC076	116	48	30	49	56.5	184	47.5	34.5	126	133	61407	84017	3108	65	44635	34512.5	85628	9594	240	59865	16723	301	71	130	10242	56825.5
PLATE1	1	HC19-KC077	4059	345	237.5	250	83	344.5	119.5	79	565.5	1576	62856	82335.5	1166	4865	482.5	7250	36670	29278	241.5	80336	54801	1476	73	547	13656.5	35584.5
PLATE1	1	HC19-KC078	372	158	72.5	103	111	132	74	28	511	213	73516	100958.5	4489	6249	2767	15944.5	35585	2100	262	81513	72716	427	84	474	7975.5	3767
PLATE1	1	HC19-KC081	489	78	673.5	5.5	43	1624	308	3	386.5	146.5	66487	37536	286	3137.5	16413	32749	44482.5	5791	137	80962.5	56067	294.5	98	459	5569	14151
PLATE1	1	HC19-KC082	729.5	2884.5	310.5	107	374.5	160.5	1116.5	3211	1659.5	796.5	79458.5	87250.5	378	1285.5	53340.5	40922	97327.5	624.5	168.5	90334.5	103885	177.5	82.5	473.5	6396	51661
PLATE1	1	HC19-KC083	199.5	31.5	38	185.5	69.5	81.5	1561.5	42	440.5	83.5	50929	81799.5	701.5	70214.5	778.5	9354.5	39732	1460.5	157.5	69940	2261.5	115.5	72.5	178.5	55224.5	41628.5
PLATE1	1	HC19-KC084	68.5	76.5	32	3.5	26	51	72	12.5	66	34	34223.5	3665	225	44	1008	835	1565.5	127.5	65	3078	1917	57	63	104	289.5	133
PLATE1	1	HC19-KC086	4382.5	181.5	854	-5	715.5	301	71	23.5	1068	1648	67913	21848	411	3952	65011	87541	105124	7884.5	319.5	70495	4217	445	157	1009	10004	1950.5
PLATE1	1	HC19-KC087	246.5	263.5	63	-163	-13	388.5	-120.5	-114.5	631.5	620.5	52096.5	68480.5	2212.5	-70	27053.5	32228.5	57306.5	11306.5	221.5	69737	23237.5	904.5	252.5	395	61042.5	36536.5
PLATE1	1	HC19-KC088	310	8028	7575.5	57.5	82	6544	179	39	241.5	168.5	76534.5	103817.5	666	3598.5	1125	6474	50223	734	102	35348	83424	203	70	238	1246.5	51914
PLATE1	1	HC19-KC089	106.5	1090.5	-24.5	13.5	-103	29.5	11765.5	-90.5	186.5	497.5	95259.5	123810.5	4906.5	858.5	2983.5	24470.5	102091.5	30913.5	268.5	97110.5	80704.5	2160.5	253.5	1547	39917	36535.5
PLATE1	1	HC19-KC090	247	609	70	886	45	86	114	46	307.5	164	4204	84697	523	4149	44092	65342.5	90672	24966.5	264	96133	72015	197	77	156	327.5	1063.5
PLATE1	1	HC19-KC091	18867	488	2042	-154	26956	3737.5	-207	-169	11491.5	2639	70474	68280	6379.5	3406	3294.5	22146	28966.5	28910	197	93027	63733	-91	384	623	17073	26179
PLATE1	1	HC19-KC092	689	629	166.5	107	338	231	110.5	114	1802.5	337	48043	84272	5638	791	5596	11640.5	28952	6258	163	61673.5	56475	104	56	7011	26256	23456.5
PLATE1	1	HC19-KC093	814	89.5	54.5	84.5	70	87	846	75	409	174	43168	93472	722	7572.5	786	14452	46035	508	171	74712	54627	235.5	76	183	14267	65206
PLATE1	1	HC19-KC094	423.5	2661	180.5	13	856	101	46	210	1691	470	79582	123431	2981	289	1316.5	7739	40028.5	47637.5	312	94446	41605	114	119	167.5	71824.5	19509
PLATE1	1	HC19-KC095	952.5	12318.5	80	102.5	70.5	141.5	3569	116	204	508	169187.5	194916.5	69413	1196.5	4764	11956	98912	12259	373.5	153192	86915.5	523	97	377.5	7924	3182.5
PLATE1	1	HC19-KC096	774	617.5	-18	-63	8.5	89.5	937.5	-42.5	452	494.5	92660.5	127357.5	4086	10248.5	27309	73671.5	24715.5	1433.5	226.5	102074.5	89518	1035.5	179.5	361.5	28840	1155.5
PLATE1	1	HC19-KC097	14502.5	340	249	127	1043.5	319	102	176.5	1343	7271	138527	125971	15987	50806	1686	25580	154271	3745	323	133751.5	171682	452	81	671.5	6031.5	39061
PLATE1	1	HC19-NM031	34330	635	21796.5	174.5	274	21328	36	12	1340	262.5	3161.5	113985	569.5	88438.5	13362	56997	109289	6517	2649	122816	89101	448	151	710	2047	97098.5
PLATE1	1	HC19-NM032	570	813	315.5	109	388	227	514	345.5	1024	280	24476	48308	1034.5	23196	2998	25184	142256	10151	940.5	136418	104359	591	111	350	1012	180358
PLATE1	1	HC19-NM033	153	171	72	56	59	139	532	91	233	190	1229.5	36697.5	337.5	3002	1202.5	35098	135078.5	18532	756	83494	71235.5	1535	91	533	401.5	136609.5
PLATE1	1	HC19-NM034	464	-37.5	-39	-250	-143.5	-73	417	-162	319	668.5	1827	11758.5	-12.5	3071	29114	109615	208121.5	35992	255	152847	165643	1589	408	392	1250	181466.5
PLATE1	1	HC19-NM035	306.5	14.5	70	-66	163.5	30.5	-43.5	-54.5	350.5	191.5	2798.5	27482.5	207.5	1182.5	1492.5	32623.5	103881.5	1575	312.5	122675.5	152380.5	506	211.5	168.5	239.5	42883.5
PLATE1	1	HC19-NM036	719.5	166	227	155.5	276.5	402	87	48.5	557	293	1595.5	36681	265	2928.5	4494	39971	155797.5	4852	504	120129	98101	1411.5	85	191	2213.5	139517
PLATE1	1	HC19-NM037	12923.5	172.5	106.5	177	354	154.5	342	185.5	51094.5	8159	28062	187200.5	1872	29490	95675	104495	193587	85781	393	143397.5	178346	505	135	378.5	915	176633
PLATE1	1	HC19-NM038	1944.5	993	253	89.5	106.5	279	127	156	1073	1311	22228	145664	1887	8173	38109	49191	164881	13350	470	126858	149297	846.5	142	1726	973.5	158882.5
PLATE1	1	HC19-NM039	156.5	75	64	40	162	92.5	72	52	1212.5	573.5	4220.5	99417.5	2011	75402	679	12560.5	74682	12819.5	274	97989	93716	315	60	271	233	113116
PLATE1	1	HC19-NM040	445.5	350.5	37.5	30.5	60	109	6827.5	71	412.5	281.5	587.5	18542	220.5	14810.5	15515.5	44213.5	151689	674.5	175.5	102092.5	32560	176	92.5	232.5	303.5	145645
PLATE1	1	HC19-NM041	15966	145.5	28	174.5	119	94.5	61.5	129	2447	27000	7030.5	45760	383	3227	11822	15014	80995	8704	2054.5	566	417	5407	100	228.5	495.5	28599.5
PLATE1	1	HC19-NM042	1702.5	85	90.5	16.5	86	202	900	162	593	460	1202	32103	302	2927	71267	71222	147152	3614	385	138561	140880	559	116	521	649	65715
PLATE1	1	HC19-NM043	1028.5	80.5	15	2.5	26.5	55.5	5633.5	23.5	308.5	201.5	36444.5	15212.5	176.5	7613	2982.5	33085.5	46932.5	11378	920	66629.5	65167	152.5	92.5	321.5	318.5	42785.5
PLATE1	1	HC19-NM044	361	76	5	-14.5	29.5	41	585	-19.5	252	130	2717	47785	363	10925	61689.5	47020	75640	58434	881	60924	76131	3147	131	497.5	188.5	61473
PLATE1	1	HC19-NM045	186	100.5	86	166	71	98	192	185.5	169.5	97	668.5	110784.5	351	97897	14843	56950	134388.5	303.5	193	113869	37927	193	61	507	442	87546
PLATE1	1	HC19-NM046	140.5	415	53.5	254	78	91.5	8509	95	186	139	2726	17285	215	5516.5	3435	23054.5	111450	546	167	79368	80328	293.5	81	283	961	24608
PLATE1	1	HC19-NM047	270.5	66.5	35.5	44.5	24.5	176.5	783.5	38.5	435	162.5	13478.5	24106	198.5	5218.5	25488.5	51492	148033.5	41929.5	323	114158	77563.5	436.5	103.5	284.5	361	54439.5
PLATE1	1	HC19-NM048	334.5	187.5	39	144.5	42.5	88.5	71.5	58.5	298.5	303.5	4131.5	46047	262.5	19872.5	57940.5	63265	126216.5	9138	397.5	101744	7842.5	385	98.5	288.5	319.5	4113.5
PLATE1	1	HC19-NM049	364	63	57.5	43.5	47	159	50.5	19.5	183.5	138.5	810.5	14756.5	117	39649	39717.5	40219.5	120811.5	18992.5	520.5	116001.5	16703	269.5	87.5	168.5	485.5	64486.5
